-1		16		38		24		20		9		32		36		9		33		5		14		13		17		21		23		19		30		19		20		15		0		11		15		14		25		20		25		24		28		45		41		23		27		40		39		36		31		38		42		20		
-1		17		39		25		21		6		21		37		10		34		6		15		14		18		22		22		20		31		20		21		16		11		0		4		5		14		9		14		18		26		46		42		24		28		41		40		37		32		39		43		21		
-1		21		43		29		25		10		17		41		14		37		10		19		18		22		20		18		19		35		24		25		20		15		4		0		9		10		5		10		14		22		49		45		27		31		45		43		40		35		42		47		25		
-1		22		44		30		26		5		26		42		15		39		11		20		19		23		27		27		25		36		25		26		21		14		5		9		0		19		14		19		23		31		51		47		29		33		46		45		42		37		44		48		26		
-1		25		48		34		30		9		17		46		19		37		15		24		23		25		20		18		19		40		29		30		25		18		9		13		4		0		5		10		14		22		49		45		27		31		47		43		40		35		42		52		30		
-1		20		44		39		35		14		12		46		24		32		20		19		23		20		15		13		14		45		34		35		30		23		14		18		9		5		0		5		9		17		44		40		22		26		42		38		35		30		37		52		35		
-1		15		39		37		33		27		7		41		22		27		26		14		18		15		10		8		9		43		32		33		28		31		22		18		22		18		13		0		4		12		39		35		17		21		37		33		30		25		32		47		33		
-1		11		37		33		29		23		11		39		18		25		22		10		14		11		6		4		5		39		28		29		24		27		18		14		18		14		9		4		0		10		37		33		15		19		35		31		28		23		30		45		29		
-1		13		27		34		30		30		21		29		19		15		23		16		15		11		8		6		15		35		29		30		25		28		24		20		28		24		19		14		10		0		27		23		5		9		25		21		18		13		20		35		30		
-1		16		30		37		33		33		12		32		22		12		26		19		18		14		11		9		18		38		32		33		28		31		27		23		31		27		22		17		13		3		0		4		8		12		28		24		21		16		23		38		33		
-1		20		32		41		37		37		8		34		26		8		30		23		22		18		15		13		22		40		36		37		32		35		31		27		35		31		26		21		17		7		4		0		12		14		30		26		23		18		25		40		37		
-1		13		22		29		25		30		26		24		14		10		18		16		10		6		13		11		20		30		24		25		20		23		24		20		29		29		24		19		15		5		22		18		0		4		20		16		13		8		15		30		25		
-1		28		18		40		36		41		22		20		25		6		29		30		25		21		29		27		35		26		35		36		31		34		35		34		40		44		39		35		31		21		18		14		26		0		16		12		9		4		11		26		31		
-1		12		33		24		20		25		34		4		9		21		13		14		9		5		17		19		19		10		19		20		15		18		19		18		24		28		23		27		23		16		33		29		11		15		0		27		24		19		26		10		15		
-1		16		6		28		24		29		27		8		13		11		17		18		13		9		21		23		23		14		23		24		19		22		23		22		28		32		27		31		27		20		23		19		15		5		4		0		14		9		13		14		19		
-1		19		9		31		27		32		30		11		16		14		20		21		16		12		24		26		26		17		26		27		22		25		26		25		31		35		30		34		30		23		26		22		18		8		7		3		0		5		12		17		22		
-1		24		14		36		32		37		35		16		21		19		25		26		21		17		29		31		31		22		31		32		27		30		31		30		36		40		35		39		35		28		31		27		23		13		12		8		5		0		7		22		27		
-1		24		7		36		32		37		35		16		21		19		25		26		21		17		29		31		31		22		31		32		27		30		31		30		36		40		35		39		35		28		31		27		23		13		12		8		5		7		0		22		27		
-1		19		41		27		23		28		38		9		12		34		16		17		16		18		24		26		22		3		22		23		18		21		22		21		27		31		26		31		27		29		46		42		24		28		13		40		37		32		39		0		8		
-1		11		33		19		15		20		30		31		4		28		8		9		8		12		16		18		14		25		14		15		10		13		14		13		19		23		18		23		19		23		40		36		18		22		35		34		31		26		33		37		0		
