-1		41		26		31		80		37		90		34		8		6		0		5		28		115		100		90		46		53		35		27		19		13		20		25		31		11		6		10		18		19		15		21		20		106		82		74		68		75		62		56		51		46		40		33		32		40		52		48		129		124		46		46		115		109		116		116		108		100		91		107		99		
-1		46		31		36		85		42		95		32		13		11		5		0		26		120		105		95		51		58		40		32		24		18		25		30		36		16		11		8		22		17		13		19		18		111		87		79		73		80		67		61		56		51		45		38		37		45		57		53		134		129		51		51		120		114		121		121		113		105		96		112		104		
-1		51		36		41		90		47		100		6		11		16		10		5		0		125		110		100		56		63		45		37		29		23		30		35		41		21		16		13		27		22		13		19		8		116		92		84		78		85		72		66		61		56		50		43		42		50		62		58		139		134		56		56		125		119		126		126		118		110		101		117		109		
-1		57		42		47		47		46		41		12		17		22		16		11		6		0		15		25		62		49		51		43		35		29		36		41		47		27		22		19		33		28		19		25		14		9		33		41		47		54		53		57		56		61		56		49		48		56		68		64		108		103		62		62		94		88		95		95		87		79		70		86		78		
-1		58		56		61		32		31		26		26		31		36		30		25		20		15		0		10		53		34		58		57		49		43		50		55		61		31		26		22		36		31		17		23		12		6		18		26		32		39		38		42		41		46		65		63		62		70		82		78		93		88		76		71		79		73		80		80		72		64		55		71		63		
-1		48		52		57		22		21		16		27		32		46		40		35		30		25		10		0		43		24		48		67		59		53		60		65		71		41		36		32		46		41		27		33		22		16		8		16		22		29		28		32		31		36		55		62		66		74		86		82		83		78		80		61		69		63		70		70		62		54		45		61		53		
-1		5		9		14		39		20		49		26		20		15		21		26		32		74		59		49		0		7		5		25		28		22		29		34		40		32		27		31		39		40		36		42		40		65		41		33		27		34		21		15		12		7		12		19		23		31		43		39		88		83		37		18		74		68		75		75		67		59		50		66		58		
-1		24		28		33		32		36		42		42		39		34		40		45		48		67		52		42		19		0		24		44		47		41		48		53		59		51		46		50		58		59		55		61		56		58		34		26		20		27		14		8		7		12		31		38		42		50		62		58		81		76		56		37		67		61		68		68		60		52		43		59		51		
-1		6		10		15		47		21		57		27		21		16		22		27		33		82		67		57		11		18		0		20		28		23		30		35		41		33		28		32		40		41		37		43		41		73		49		41		35		42		29		23		18		13		7		14		18		26		38		34		96		91		32		13		82		76		83		83		75		67		58		74		66		
-1		14		15		20		53		26		63		32		26		21		27		32		38		88		73		63		19		26		8		0		8		28		35		40		46		38		33		37		45		46		42		48		46		79		55		47		41		48		35		29		24		19		13		6		5		13		25		21		102		97		19		19		88		82		89		89		81		73		64		80		72		
-1		22		7		12		61		18		71		24		18		13		19		24		30		96		81		71		27		34		16		8		0		20		27		32		38		30		25		29		37		38		34		40		38		87		63		55		49		56		43		37		32		27		21		14		13		21		33		29		110		105		27		27		96		90		97		97		89		81		72		88		80		
-1		28		13		18		67		24		77		30		13		7		13		18		36		102		87		77		33		40		22		14		6		0		7		12		18		18		19		23		25		30		28		34		33		93		69		61		55		62		49		43		38		33		27		20		19		27		39		35		116		111		33		33		102		96		103		103		95		87		78		94		86		
-1		35		20		25		74		31		84		37		19		13		19		24		38		109		94		84		40		47		29		21		13		7		0		5		11		11		16		20		18		23		25		31		30		100		76		68		62		69		56		50		45		40		34		27		26		34		46		42		123		118		40		40		109		103		110		110		102		94		85		101		93		
-1		43		28		33		82		39		92		39		14		8		14		19		33		117		102		92		48		55		37		29		21		15		22		0		6		6		11		15		13		18		20		26		25		108		84		76		70		77		64		58		53		48		42		35		34		42		54		50		131		126		48		48		117		111		118		118		110		102		93		109		101		
-1		49		34		39		88		45		98		45		20		14		20		25		39		123		108		98		54		61		43		35		27		21		28		6		0		12		17		21		19		24		26		32		31		114		90		82		76		83		70		64		59		54		48		41		40		48		60		56		137		132		54		54		123		117		124		124		116		108		99		115		107		
-1		52		37		42		91		48		101		33		19		17		11		16		27		126		111		101		57		64		46		38		30		24		31		36		42		0		5		9		7		12		14		20		19		117		93		85		79		86		73		67		62		57		51		44		43		51		63		59		140		135		57		57		126		120		127		127		119		111		102		118		110		
-1		47		32		37		86		43		96		28		14		12		6		11		22		121		106		96		52		59		41		33		25		19		26		31		37		5		0		4		12		13		9		15		14		112		88		80		74		81		68		62		57		52		46		39		38		46		58		54		135		130		52		52		121		115		122		122		114		106		97		113		105		
-1		51		36		41		90		47		100		24		18		16		10		15		18		125		110		100		56		63		45		37		29		23		30		35		41		9		4		0		14		9		5		11		10		116		92		84		78		85		72		66		61		56		50		43		42		50		62		58		139		134		56		56		125		119		126		126		118		110		101		117		109		
-1		59		44		49		98		55		108		40		26		24		18		23		34		133		118		108		64		71		53		45		37		31		38		43		49		7		12		16		0		5		21		27		26		124		100		92		86		93		80		74		69		64		58		51		50		58		70		66		147		142		64		64		133		127		134		134		126		118		109		125		117		
-1		64		49		54		103		60		113		45		31		29		23		28		39		138		123		113		69		76		58		50		42		36		43		48		54		12		17		21		5		0		26		32		31		129		105		97		91		98		85		79		74		69		63		56		55		63		75		71		152		147		69		69		138		132		139		139		131		123		114		130		122		
-1		56		41		46		95		52		105		19		23		21		15		18		13		130		115		105		61		68		50		42		34		28		35		40		46		14		9		5		19		14		0		6		5		121		97		89		83		90		77		71		66		61		55		48		47		55		67		63		144		139		61		61		130		124		131		131		123		115		106		122		114		
-1		62		47		52		101		58		111		25		29		27		21		24		19		136		121		111		67		74		56		48		40		34		41		46		52		20		15		11		25		20		6		0		11		127		103		95		89		96		83		77		72		67		61		54		53		61		73		69		150		145		67		67		136		130		137		137		129		121		112		128		120		
-1		59		44		49		98		55		108		14		19		24		18		13		8		133		118		108		64		71		53		45		37		31		38		43		49		19		14		10		24		19		5		11		0		124		100		92		86		93		80		74		69		64		58		51		50		58		70		66		147		142		64		64		133		127		134		134		126		118		109		125		117		
-1		64		50		55		38		37		32		20		25		30		24		19		14		9		6		16		59		40		59		51		43		37		44		49		55		25		20		16		30		25		11		17		6		0		24		32		38		45		44		48		47		52		64		57		56		64		76		72		99		94		70		70		85		79		86		86		78		70		61		77		69		
-1		40		44		49		14		13		8		19		24		38		32		30		25		33		18		8		35		16		40		59		51		45		52		57		63		43		38		38		50		47		35		41		30		24		0		8		14		21		20		24		23		28		47		54		58		66		78		74		75		70		72		53		61		55		62		62		54		46		37		53		45		
-1		32		36		41		6		10		16		16		21		35		29		27		22		41		26		16		27		8		32		52		48		42		49		54		60		40		35		35		47		44		35		41		30		32		8		0		6		13		12		16		15		20		39		46		50		58		70		66		67		62		64		45		53		47		54		54		46		38		29		45		37		
-1		34		38		43		12		16		22		22		27		41		35		33		28		47		32		22		29		14		34		54		54		48		55		60		66		46		41		41		53		50		41		47		36		38		14		6		0		7		6		12		17		22		41		48		52		60		72		68		61		56		62		47		47		41		48		48		40		32		23		39		31		
-1		41		45		50		19		23		29		29		34		48		42		40		35		54		39		29		36		21		41		61		61		55		62		67		73		53		48		48		60		57		48		54		43		45		21		13		7		0		13		19		24		29		48		55		59		61		73		69		54		49		55		47		40		34		41		41		33		25		16		32		24		
-1		28		32		37		18		22		28		28		33		38		41		39		34		53		38		28		23		14		28		48		51		45		52		57		63		52		47		47		59		56		47		53		42		44		20		12		6		13		0		6		11		16		35		42		46		54		66		62		67		62		60		41		53		47		54		54		46		38		29		45		37		
-1		22		26		31		24		28		34		34		37		32		38		43		40		59		44		34		17		8		22		42		45		39		46		51		57		49		44		48		56		57		53		59		48		50		26		18		12		19		6		0		5		10		29		36		40		48		60		56		73		68		54		35		59		53		60		60		52		44		35		51		43		
-1		17		21		26		29		32		39		38		32		27		33		38		44		64		49		39		12		13		17		37		40		34		41		46		52		44		39		43		51		52		48		54		52		55		31		23		17		24		11		5		0		5		24		31		35		43		55		51		78		73		49		30		64		58		65		65		57		49		40		56		48		
-1		12		16		21		34		27		44		33		27		22		28		33		39		69		54		44		7		14		12		32		35		29		36		41		47		39		34		38		46		47		43		49		47		60		36		28		22		29		16		10		5		0		19		26		30		38		50		46		83		78		44		25		69		63		70		70		62		54		45		61		53		
-1		13		17		22		40		28		50		34		28		23		29		34		40		75		60		50		13		20		7		13		21		30		37		42		48		40		35		39		47		48		44		50		48		66		42		34		28		35		22		16		11		6		0		7		11		19		31		27		89		84		25		6		75		69		76		76		68		60		51		67		59		
-1		20		21		26		47		32		57		38		32		27		33		38		44		82		67		57		20		27		14		6		14		34		41		46		52		44		39		43		51		52		48		54		52		73		49		41		35		42		29		23		18		13		7		0		4		12		24		20		96		91		18		13		82		76		83		83		75		67		58		74		66		
-1		24		25		30		51		36		61		42		36		31		37		42		48		86		71		61		24		31		18		10		18		38		45		50		56		48		43		47		55		56		52		58		56		77		53		45		39		46		33		27		22		17		11		4		0		8		20		16		100		95		14		17		86		80		87		87		79		71		62		78		70		
-1		31		35		40		58		46		68		52		46		41		47		52		58		93		78		68		31		38		25		31		39		48		55		60		66		58		53		57		65		66		62		68		66		84		60		52		46		53		40		34		29		24		18		25		29		0		12		8		107		102		6		12		93		87		94		94		86		78		69		85		77		
-1		38		42		47		65		53		75		59		53		48		54		59		65		100		85		75		38		45		32		38		46		55		62		67		73		65		60		64		72		73		69		75		73		91		67		59		53		60		47		41		36		31		25		32		36		7		0		4		114		109		13		19		100		94		101		101		93		85		76		92		84		
-1		39		43		48		66		54		76		60		54		49		55		60		66		101		86		76		39		46		33		39		47		56		63		68		74		66		61		65		73		74		70		76		74		92		68		60		54		61		48		42		37		32		26		33		37		8		4		0		115		110		14		20		101		95		102		102		94		86		77		93		85		
-1		36		40		45		63		51		73		57		51		46		52		57		63		98		83		73		36		43		30		36		44		53		60		65		71		63		58		62		70		71		67		73		71		89		65		57		51		58		45		39		34		29		23		30		34		17		29		25		0		5		11		17		98		92		99		99		91		83		74		90		82		
-1		31		35		40		58		46		68		52		46		41		47		52		58		93		78		68		31		38		25		31		39		48		55		60		66		58		53		57		65		66		62		68		66		84		60		52		46		53		40		34		29		24		18		25		29		12		24		20		5		0		6		12		93		87		94		94		86		78		69		85		77		
-1		25		29		34		52		40		62		46		40		35		41		46		52		87		72		62		25		32		19		25		33		42		49		54		60		52		47		51		59		60		56		62		60		78		54		46		40		47		34		28		23		18		12		19		23		6		18		14		101		96		0		6		87		81		88		88		80		72		63		79		71		
-1		19		23		28		46		34		56		40		34		29		35		40		46		81		66		56		19		26		13		19		27		36		43		48		54		46		41		45		53		54		50		56		54		72		48		40		34		41		28		22		17		12		6		13		17		25		37		33		95		90		31		0		81		75		82		82		74		66		57		73		65		
-1		26		30		35		38		41		48		47		41		36		42		47		53		73		58		48		26		28		20		26		34		43		50		55		61		53		48		52		60		61		57		63		61		64		40		32		26		33		20		20		15		19		13		20		24		32		44		40		87		82		38		7		0		6		13		74		66		58		49		65		57		
-1		26		30		35		32		36		42		42		41		36		42		47		48		67		52		42		21		22		26		32		40		43		50		55		61		53		48		52		60		61		57		63		56		58		34		26		20		27		14		14		9		14		19		26		30		38		50		46		81		76		44		13		6		0		7		68		60		52		43		59		51		
-1		33		37		42		25		29		35		35		40		43		48		46		41		60		45		35		28		21		33		39		47		50		57		62		68		59		54		54		66		63		54		60		49		51		27		19		13		20		7		13		16		21		26		33		37		45		57		53		74		69		51		20		13		7		0		61		53		45		36		52		44		
-1		39		43		48		55		54		65		60		54		49		55		60		66		90		75		65		39		45		33		39		47		56		63		68		74		66		61		65		73		74		70		76		74		81		57		49		43		50		37		37		32		32		26		33		37		20		32		28		13		8		14		20		17		23		30		0		8		32		25		25		17		
-1		35		39		44		47		50		57		56		50		45		51		56		62		82		67		57		35		37		29		35		43		52		59		64		70		62		57		61		69		70		66		72		70		73		49		41		35		42		29		29		24		28		22		29		33		28		40		36		21		16		22		16		9		15		22		8		0		24		17		17		9		
-1		53		57		62		59		63		69		69		68		63		69		74		75		94		79		69		48		49		53		59		67		70		77		82		88		80		75		79		87		88		84		90		83		85		61		53		47		54		41		41		36		41		46		53		57		54		66		62		47		42		48		40		33		27		34		34		26		0		9		7		17		
-1		44		48		53		50		54		60		60		59		54		60		65		66		85		70		60		39		40		44		50		58		61		68		73		79		71		66		70		78		79		75		81		74		76		52		44		38		45		32		32		27		32		37		44		48		45		57		53		38		33		39		31		24		18		25		25		17		9		0		16		8		
-1		60		64		69		66		70		76		76		75		70		76		81		82		101		86		76		55		56		60		66		74		77		84		89		95		87		82		86		94		95		91		97		90		92		68		60		54		61		48		48		43		48		53		60		64		61		73		69		54		49		55		47		40		34		41		41		33		7		16		0		24		
-1		36		40		45		42		46		52		52		51		46		52		57		58		77		62		52		31		32		36		42		50		53		60		65		71		63		58		62		70		71		67		73		66		68		44		36		30		37		24		24		19		24		29		36		40		37		49		45		30		25		31		23		16		10		17		17		9		15		8		8		0		
