-1		32		46		38		10		18		60		28		18		66		10		38		26		40		42		46		48		36		28		26		20		0		22		46		28		36		46		56		58		62		84		76		52		54		36		44		50		60		60		42		26		
-1		52		84		86		84		12		52		66		56		84		104		46		58		58		48		44		36		74		82		84		74		94		0		38		10		18		28		38		46		62		76		68		70		78		68		76		82		86		92		80		64		
-1		14		46		48		46		20		34		28		18		54		66		8		20		22		24		26		18		36		44		46		36		56		8		0		18		20		10		20		28		44		58		50		34		42		32		40		46		50		56		42		26		
-1		42		74		76		74		10		42		56		46		74		94		36		48		48		38		34		26		64		72		74		64		84		36		28		0		8		18		28		36		52		66		58		60		68		58		66		72		76		82		70		54		
-1		34		66		68		66		40		34		48		38		66		86		28		40		40		30		26		18		56		64		66		56		76		28		20		38		0		10		20		28		44		58		50		52		60		50		58		64		68		74		62		46		
-1		24		56		58		56		30		24		38		28		56		76		18		30		30		20		16		8		46		54		56		46		66		18		10		28		10		0		10		18		34		48		40		42		50		40		48		54		58		64		52		36		
-1		34		60		68		66		40		14		48		38		46		86		28		38		30		20		16		18		56		64		66		56		76		28		20		38		20		10		0		8		24		38		30		34		42		40		48		54		50		64		62		46		
-1		30		52		64		66		64		22		40		38		54		86		36		30		22		12		8		10		52		64		66		56		76		52		44		62		64		54		64		0		32		46		38		34		42		32		40		46		50		56		58		46		
-1		30		52		64		66		64		10		40		38		30		86		36		30		22		16		12		20		52		64		66		56		76		52		44		62		64		54		64		30		0		34		26		10		18		32		40		46		26		40		58		46		
-1		36		58		70		72		70		16		46		44		24		92		42		36		28		22		18		26		58		70		72		62		82		58		50		68		70		60		70		36		6		0		8		16		24		38		46		52		32		46		64		52		
-1		44		66		78		80		78		16		54		52		16		100		50		44		36		30		26		34		66		78		80		70		90		66		58		76		78		68		78		44		14		8		0		24		28		46		54		60		36		50		72		60		
-1		20		42		54		56		54		20		30		28		20		76		26		20		12		22		22		30		42		54		56		46		66		42		34		52		54		44		54		40		10		44		36		0		8		22		30		36		16		30		48		36		
-1		28		50		62		64		62		28		38		36		12		84		34		28		20		30		30		38		50		62		64		54		74		50		42		60		62		52		62		48		18		52		44		8		0		30		38		32		8		22		56		44		
-1		18		20		32		46		52		38		8		18		30		66		24		18		10		20		24		32		20		42		46		36		56		40		32		50		52		42		52		42		32		62		54		22		18		0		8		14		24		24		26		26		
-1		26		12		40		54		60		38		16		26		22		74		32		26		18		28		32		40		28		50		54		44		64		48		40		58		60		50		60		50		28		62		54		18		10		8		0		6		16		16		34		34		
-1		32		18		46		60		66		44		22		32		28		80		38		32		24		34		38		46		34		56		60		50		70		54		46		64		66		56		66		56		34		68		60		24		16		14		6		0		10		10		40		40		
-1		36		42		70		72		70		36		46		44		20		92		42		36		28		38		38		46		58		70		72		62		82		58		50		68		70		60		70		56		26		60		52		16		8		38		30		24		0		14		64		52		
-1		42		28		56		70		76		50		32		42		34		90		48		42		34		44		48		56		44		66		70		60		80		64		56		74		76		66		76		66		40		74		66		30		22		24		16		10		14		0		50		50		
-1		36		30		36		50		70		58		12		22		50		70		42		30		30		40		44		52		24		46		50		40		60		58		50		68		70		60		70		62		52		82		74		42		38		20		28		34		44		44		0		30		
-1		22		36		22		20		48		50		18		8		56		40		28		16		30		32		36		38		10		18		20		10		30		44		36		54		56		46		56		48		52		74		66		42		44		26		34		40		50		50		16		0		
