-1		23		19		14		26		22		27		16		8		6		0		5		10		16		31		43		34		41		29		37		19		13		20		14		20		11		6		10		18		19		15		21		18		25		35		32		38		91		44		49		48		41		36		43		42		50		57		61		59		54		48		42		49		57		51		62		58		82		75		75		67		
-1		28		24		19		21		17		22		11		13		11		5		0		5		11		26		38		39		46		34		42		24		18		25		19		25		16		11		15		23		24		18		24		13		20		30		27		33		87		39		45		50		46		41		48		47		55		62		66		64		59		53		47		54		53		46		67		63		78		71		71		63		
-1		26		22		17		16		12		17		6		11		17		23		26		0		6		21		33		37		44		32		40		30		24		31		25		31		27		22		18		32		27		13		19		8		15		25		22		28		82		34		40		45		44		39		46		45		53		60		64		62		57		51		45		52		48		41		65		61		73		66		66		58		
-1		49		45		40		39		35		40		29		34		40		35		33		23		0		15		56		60		67		55		63		53		47		54		48		54		34		29		25		39		34		20		26		15		9		48		45		51		105		57		63		68		67		62		69		68		76		83		87		85		80		74		68		75		71		64		88		84		96		89		89		81		
-1		46		42		37		36		32		37		26		31		37		32		30		20		26		0		53		57		64		52		60		50		44		51		45		51		31		26		22		36		31		17		23		12		6		45		42		48		102		54		60		65		64		59		66		65		73		80		84		82		77		71		65		72		68		61		85		81		93		86		86		78		
-1		36		32		27		25		21		16		36		33		38		42		40		30		36		10		0		47		54		42		50		51		45		52		46		52		41		36		32		46		41		27		33		22		16		8		16		22		76		28		34		39		44		49		56		55		63		70		74		72		67		61		55		48		42		35		75		57		67		60		60		52		
-1		5		9		22		12		16		21		37		21		15		21		26		31		37		41		31		0		7		5		13		21		22		29		23		29		29		27		31		36		40		36		42		39		46		23		15		21		57		21		15		14		7		12		19		18		26		33		37		35		30		24		18		25		23		28		38		34		48		41		41		33		
-1		12		16		15		5		9		14		44		21		22		28		33		38		44		34		24		7		0		12		20		28		29		36		30		36		36		34		38		43		47		43		49		46		40		16		8		14		50		14		8		7		12		18		25		25		33		40		44		41		36		30		24		22		16		21		44		31		41		34		34		26		
-1		6		10		27		17		21		26		38		22		16		22		27		32		38		46		36		5		12		0		8		16		22		29		24		30		30		28		32		37		41		37		43		40		47		28		20		26		62		26		20		19		12		7		14		13		21		28		32		30		25		19		13		20		28		33		33		29		53		46		46		38		
-1		14		15		33		25		29		34		43		27		21		27		32		37		43		54		44		13		20		8		0		8		14		21		26		32		32		33		37		39		44		42		48		45		52		36		28		34		68		34		28		27		19		13		6		5		13		20		24		30		25		19		19		26		36		41		33		35		59		52		52		44		
-1		11		7		25		34		38		43		35		19		13		19		24		29		35		50		53		22		29		17		25		0		6		13		18		24		24		25		29		31		36		34		40		37		44		45		37		43		79		43		37		36		29		24		31		30		38		45		49		47		42		36		30		37		45		50		50		46		70		63		63		55		
-1		17		13		31		40		44		49		41		25		19		25		30		35		41		56		59		28		35		23		31		6		0		7		12		18		18		23		27		25		30		32		38		37		50		51		43		49		85		49		43		42		35		30		37		36		44		51		55		53		48		42		36		43		51		56		56		52		76		69		69		61		
-1		34		30		25		45		41		46		35		19		13		19		24		29		35		50		62		45		52		40		48		26		20		0		5		11		11		16		20		18		23		25		31		30		44		54		51		57		102		63		60		59		52		47		54		53		61		68		72		70		65		59		53		60		68		70		73		69		93		86		86		78		
-1		29		25		20		40		36		41		30		14		8		14		19		24		30		45		57		40		47		35		43		21		15		22		0		6		6		11		15		13		18		20		26		25		39		49		46		52		97		58		55		54		47		42		49		48		56		63		67		65		60		54		48		55		63		65		68		64		88		81		81		73		
-1		35		31		26		46		42		47		36		20		14		20		25		30		36		51		63		46		53		41		49		27		21		28		6		0		12		17		21		19		24		26		32		31		45		55		52		58		103		64		61		60		53		48		55		54		62		69		73		71		66		60		54		61		69		71		74		70		94		87		87		79		
-1		34		30		25		37		33		38		27		19		17		11		16		21		27		42		54		45		52		40		48		30		24		31		25		31		0		5		9		7		12		14		20		19		36		46		43		49		102		55		60		59		52		47		54		53		61		68		72		70		65		59		53		60		68		62		73		69		93		86		86		78		
-1		29		25		20		32		28		33		22		14		12		6		11		16		22		37		49		40		47		35		43		25		19		26		20		26		5		0		4		12		13		9		15		14		31		41		38		44		97		50		55		54		47		42		49		48		56		63		67		65		60		54		48		55		63		57		68		64		88		81		81		73		
-1		33		29		24		29		25		30		19		18		16		10		8		13		19		34		46		44		51		39		47		29		23		30		24		30		9		4		0		14		9		5		11		10		28		38		35		41		95		47		53		58		51		46		53		52		60		67		71		69		64		58		52		59		61		54		72		68		86		79		79		71		
-1		47		43		38		43		39		44		33		32		30		24		22		27		33		48		60		58		65		53		61		43		37		44		38		44		23		18		14		0		5		19		25		24		42		52		49		55		109		61		67		72		65		60		67		66		74		81		85		83		78		72		66		73		75		68		86		82		100		93		93		85		
-1		42		38		33		38		34		39		28		27		25		19		17		22		28		43		55		53		60		48		56		38		32		39		33		39		18		13		9		5		0		14		20		19		37		47		44		50		104		56		62		67		60		55		62		61		69		76		80		78		73		67		61		68		70		63		81		77		95		88		88		80		
-1		38		34		29		29		25		30		19		23		21		15		13		13		19		34		46		49		56		44		52		34		28		35		29		35		14		9		5		19		14		0		6		5		28		38		35		41		95		47		53		58		56		51		58		57		65		72		76		74		69		63		57		64		61		54		77		73		86		79		79		71		
-1		44		40		35		35		31		36		25		29		27		21		19		19		25		40		52		55		62		50		58		40		34		41		35		41		20		15		11		25		20		6		0		11		34		44		41		47		101		53		59		64		62		57		64		63		71		78		82		80		75		69		63		70		67		60		83		79		92		85		85		77		
-1		34		30		25		24		20		25		14		19		25		20		18		8		14		29		41		45		52		40		48		38		32		39		33		39		19		14		10		24		19		5		11		0		23		33		30		36		90		42		48		53		52		47		54		53		61		68		72		70		65		59		53		60		56		49		73		69		81		74		74		66		
-1		40		36		31		30		26		31		20		25		31		26		24		14		20		6		47		51		58		46		54		44		38		45		39		45		25		20		16		30		25		11		17		6		0		39		36		42		96		48		54		59		58		53		60		59		67		74		78		76		71		65		59		66		62		55		79		75		87		80		80		72		
-1		28		24		19		17		13		8		44		25		30		36		41		38		44		18		8		39		46		34		42		43		37		44		38		44		44		42		40		51		49		35		41		30		24		0		8		14		68		20		26		31		36		41		48		47		55		62		66		64		59		53		47		40		34		27		67		49		59		52		52		44		
-1		36		32		27		25		21		16		52		33		38		44		49		46		52		26		16		46		53		41		49		51		45		52		46		52		52		50		48		59		57		43		49		38		32		8		0		6		60		12		18		23		28		34		41		45		53		60		64		57		52		46		40		32		26		19		60		41		51		44		44		36		
-1		41		38		33		31		27		22		58		39		44		50		55		52		58		32		22		40		47		35		43		51		51		58		52		58		58		56		54		65		63		49		55		44		38		14		6		0		54		6		12		17		22		28		35		39		47		54		58		51		46		40		34		26		20		13		54		35		45		38		38		30		
-1		48		45		40		38		34		29		65		46		51		57		62		59		65		39		29		47		54		42		50		58		58		65		59		65		65		63		61		72		70		56		62		51		45		21		13		7		0		13		19		24		29		35		42		46		54		61		65		58		53		47		41		33		27		20		61		33		39		16		32		24		
-1		35		39		56		46		50		55		67		51		45		51		56		61		67		75		65		34		41		29		37		45		51		58		53		59		59		57		61		66		70		66		72		69		76		57		49		55		48		0		6		11		16		22		29		33		41		48		52		45		40		34		28		20		14		7		48		29		39		32		32		24		
-1		29		33		50		40		44		49		61		45		39		45		50		55		61		69		59		28		35		23		31		39		45		52		47		53		53		51		55		60		64		60		66		63		70		51		43		49		48		6		0		5		10		16		23		27		35		42		46		39		34		28		22		20		14		13		42		29		39		32		32		24		
-1		24		28		45		35		39		44		56		40		34		40		45		50		56		64		54		23		30		18		26		34		40		47		42		48		48		46		50		55		59		55		61		58		65		46		38		44		43		44		38		0		5		11		18		22		30		37		41		34		29		23		17		15		9		51		37		24		34		27		27		19		
-1		19		23		40		30		34		39		51		35		29		35		40		45		51		59		49		18		25		13		21		29		35		42		37		43		43		41		45		50		54		50		56		53		60		41		33		39		61		39		33		32		0		6		13		17		25		32		36		29		24		18		12		19		41		46		32		28		52		45		45		37		
-1		13		17		34		24		28		33		45		29		23		29		34		39		45		53		43		12		19		7		15		23		29		36		31		37		37		35		39		44		48		44		50		47		54		35		27		33		55		33		27		26		6		0		7		11		19		26		30		23		18		12		6		13		35		40		26		22		46		39		39		31		
-1		20		24		41		31		35		40		52		36		30		36		41		46		52		60		50		19		26		14		22		30		36		43		38		44		44		42		46		51		55		51		57		54		61		42		34		40		62		40		34		33		13		7		0		4		12		19		23		29		24		18		13		20		42		47		32		29		53		46		46		38		
-1		24		28		45		35		39		44		56		40		34		40		45		50		56		64		54		23		30		18		26		34		40		47		42		48		48		46		50		55		59		55		61		58		65		46		38		44		66		44		38		37		17		11		4		0		8		15		19		25		20		14		17		24		46		51		28		33		57		50		50		42		
-1		31		35		52		42		46		51		63		47		41		47		52		57		63		71		61		30		37		25		33		41		47		54		49		55		55		53		57		62		66		62		68		65		72		53		45		51		61		51		45		44		24		18		12		8		0		7		11		17		12		6		12		19		47		58		20		28		52		45		45		37		
-1		43		47		64		54		58		63		75		59		53		59		64		69		75		83		73		42		49		37		45		53		59		66		61		67		67		65		69		74		78		74		80		77		84		65		57		63		73		63		57		56		36		30		24		20		12		0		4		29		24		18		24		31		59		70		32		40		64		57		57		49		
-1		39		43		60		50		54		59		71		55		49		55		60		65		71		79		69		38		45		33		41		49		55		62		57		63		63		61		65		70		74		70		76		73		80		61		53		59		69		59		53		52		32		26		20		16		8		15		0		25		20		14		20		27		55		66		28		36		60		53		53		45		
-1		36		40		57		47		51		56		68		52		46		52		57		62		68		76		66		35		42		30		38		46		52		59		54		60		60		58		62		67		71		67		73		70		77		58		50		56		54		56		50		49		29		23		30		34		42		49		53		0		5		11		17		24		40		63		13		21		45		38		38		30		
-1		31		35		52		42		46		51		63		47		41		47		52		57		63		71		61		30		37		25		33		41		47		54		49		55		55		53		57		62		66		62		68		65		72		53		45		51		49		51		45		44		24		18		25		29		37		44		48		5		0		6		12		19		35		58		8		16		40		33		33		25		
-1		25		29		46		36		40		45		57		41		35		41		46		51		57		65		55		24		31		19		27		35		41		48		43		49		49		47		51		56		60		56		62		59		66		47		39		45		55		45		39		38		18		12		19		23		31		38		42		11		6		0		6		13		41		52		14		22		46		39		39		31		
-1		19		23		40		30		34		39		51		35		29		35		40		45		51		59		49		18		25		13		21		29		35		42		37		43		43		41		45		50		54		50		56		53		60		41		33		39		49		39		33		32		12		6		13		17		25		32		36		17		12		6		0		7		35		46		20		16		40		33		33		25		
-1		61		65		82		72		76		71		93		77		71		77		82		87		93		81		71		60		67		55		63		71		77		84		79		85		85		83		87		92		96		92		98		93		87		63		55		49		42		55		61		37		42		48		55		59		67		74		78		71		66		60		54		0		28		62		74		9		33		26		26		18		
-1		33		37		54		44		48		53		65		49		43		49		54		59		65		73		63		32		39		27		35		43		49		56		51		57		57		55		59		64		68		64		70		67		74		55		47		41		34		47		47		9		14		20		27		31		39		46		50		43		38		32		26		6		0		54		46		15		25		18		18		10		
-1		40		44		61		51		55		60		72		56		50		56		61		66		72		80		70		39		46		34		42		50		56		63		58		64		64		62		66		71		75		71		77		74		81		62		54		48		41		7		13		16		21		27		34		38		46		53		57		50		45		39		33		13		7		0		53		22		32		25		25		17		
-1		60		64		81		71		75		70		92		76		70		76		81		86		92		80		70		59		66		54		62		70		76		83		78		84		84		82		86		91		95		91		97		92		86		62		54		48		41		54		60		36		41		47		54		58		66		73		77		70		65		59		53		17		27		61		0		8		32		25		25		17		
-1		52		56		73		63		67		62		84		68		62		68		73		78		84		72		62		51		58		46		54		62		68		75		70		76		76		74		78		83		87		83		89		84		78		54		46		40		33		46		52		28		33		39		46		50		58		65		69		62		57		51		45		9		19		53		65		0		24		17		17		9		
-1		58		62		65		63		59		54		90		71		68		74		79		84		90		64		54		57		64		52		60		68		74		81		76		82		82		80		84		89		93		81		87		76		70		46		38		32		25		38		44		34		39		45		52		56		64		71		75		68		63		57		51		31		25		45		71		24		0		9		7		15		
-1		51		55		56		54		50		45		81		62		61		67		72		75		81		55		45		50		57		45		53		61		67		74		69		75		75		73		77		82		86		72		78		67		61		37		29		23		16		29		35		27		32		38		45		49		57		64		68		61		56		50		44		24		18		36		64		17		23		0		16		8		
-1		51		55		72		62		66		61		83		67		61		67		72		77		83		71		61		50		57		45		53		61		67		74		69		75		75		73		77		82		86		82		88		83		77		53		45		39		32		45		51		27		32		38		45		49		57		64		68		61		56		50		44		24		18		52		64		17		7		16		0		8		
-1		43		47		64		54		58		53		75		59		53		59		64		69		75		63		53		42		49		37		45		53		59		66		61		67		67		65		69		74		78		74		80		75		69		45		37		31		24		37		43		19		24		30		37		41		49		56		60		53		48		42		36		16		10		44		56		9		15		8		8		0		
